subject_id,data.no,data.yes
78961949,30.0,1.0
78961950,31.0,0.0
78961951,24.0,3.0
78961952,30.0,1.0
78961953,31.0,0.0
78961954,31.0,0.0
78961955,29.0,2.0
78961956,30.0,1.0
78961957,29.0,2.0
78961958,24.0,0.0
78961959,30.0,1.0
78961960,30.0,1.0
78961961,31.0,0.0
78961962,31.0,0.0
78961963,31.0,0.0
78961964,29.0,2.0
78961965,20.0,11.0
78961966,28.0,3.0
78961967,31.0,0.0
78961968,30.0,1.0
78961969,31.0,0.0
78961970,24.0,0.0
78961971,29.0,2.0
78961972,26.0,5.0
78961973,23.0,0.0
78961974,31.0,0.0
78961975,29.0,2.0
78961976,31.0,0.0
78961977,30.0,1.0
78961978,29.0,2.0
78961979,29.0,2.0
78961980,22.0,0.0
78961981,31.0,0.0
78961982,31.0,0.0
78961983,31.0,0.0
78961984,31.0,0.0
78961985,30.0,1.0
78961986,31.0,0.0
78961987,29.0,2.0
78961988,26.0,0.0
78961989,24.0,0.0
78961990,26.0,1.0
78961991,31.0,1.0
78961992,31.0,0.0
78961993,31.0,0.0
78961994,30.0,1.0
78961995,31.0,0.0
78961996,31.0,0.0
78961997,31.0,0.0
78961998,31.0,0.0
78961999,31.0,0.0
78962000,31.0,0.0
78962001,20.0,2.0
78962002,29.0,2.0
78962003,31.0,0.0
78962004,28.0,3.0
78962005,30.0,1.0
78962006,22.0,0.0
78962007,25.0,0.0
78962008,30.0,1.0
78962009,31.0,0.0
78962010,30.0,1.0
78962011,30.0,1.0
78962012,31.0,0.0
78962013,31.0,0.0
78962014,30.0,1.0
78962015,23.0,2.0
78962016,31.0,0.0
78962017,31.0,0.0
78962018,31.0,0.0
78962019,22.0,0.0
78962020,28.0,3.0
78962021,31.0,0.0
78962022,23.0,8.0
78962023,23.0,0.0
78962024,31.0,0.0
78962025,19.0,0.0
78962026,22.0,0.0
78962027,24.0,1.0
78962028,30.0,1.0
78962029,29.0,2.0
78962030,23.0,0.0
78962031,27.0,4.0
78962032,26.0,1.0
78962033,31.0,0.0
78962034,30.0,1.0
78962035,30.0,1.0
78962036,29.0,2.0
78962037,20.0,11.0
78962038,31.0,0.0
78962039,31.0,0.0
78962040,31.0,0.0
78962041,23.0,0.0
78962042,30.0,1.0
78962043,21.0,1.0
78962044,31.0,0.0
78962045,21.0,0.0
78962046,31.0,0.0
78962047,31.0,0.0
78962048,31.0,0.0
78962049,30.0,1.0
78962050,30.0,1.0
78962051,25.0,1.0
78962052,21.0,0.0
78962053,16.0,15.0
78962054,11.0,20.0
78962055,17.0,14.0
78962056,24.0,0.0
78962057,25.0,1.0
78962058,31.0,0.0
78962059,31.0,0.0
78962060,18.0,1.0
78962061,31.0,0.0
78962062,19.0,1.0
78962063,21.0,1.0
78962064,31.0,0.0
78962065,19.0,0.0
78962066,30.0,1.0
78962067,22.0,0.0
78962068,30.0,1.0
78962069,31.0,0.0
78962070,23.0,0.0
78962071,31.0,0.0
78962072,30.0,1.0
78962073,31.0,0.0
78962074,31.0,0.0
78962075,30.0,1.0
78962076,31.0,0.0
78962077,31.0,0.0
78962078,29.0,2.0
78962079,31.0,0.0
78962080,23.0,0.0
78962081,29.0,2.0
78962082,29.0,2.0
78962083,31.0,0.0
78962084,31.0,0.0
78962085,31.0,0.0
78962086,29.0,2.0
78962087,31.0,0.0
78962088,16.0,15.0
78962089,31.0,0.0
78962090,23.0,0.0
78962091,31.0,0.0
78962092,29.0,2.0
78962093,31.0,0.0
78962094,31.0,0.0
78962095,29.0,2.0
78962096,30.0,1.0
78962097,24.0,0.0
78962098,31.0,0.0
78962099,26.0,0.0
78962100,27.0,0.0
78962101,31.0,0.0
78962102,29.0,2.0
78962103,31.0,0.0
78962104,28.0,3.0
78962105,26.0,0.0
78962106,30.0,1.0
78962107,31.0,0.0
78962108,29.0,2.0
78962109,30.0,1.0
78962110,31.0,0.0
78962111,25.0,1.0
78962112,30.0,1.0
78962113,30.0,1.0
78962114,29.0,2.0
78962115,31.0,0.0
78962116,30.0,1.0
78962117,25.0,1.0
78962118,31.0,0.0
78962119,27.0,4.0
78962120,30.0,1.0
78962121,31.0,0.0
78962122,30.0,1.0
78962123,26.0,1.0
78962124,31.0,0.0
78962125,30.0,1.0
78962126,19.0,0.0
78962127,31.0,0.0
78962128,18.0,0.0
78962129,30.0,1.0
78962130,30.0,1.0
78962131,31.0,0.0
78962132,31.0,0.0
78962133,31.0,0.0
78962134,30.0,1.0
78962135,31.0,0.0
78962136,24.0,0.0
78962137,31.0,0.0
78962138,31.0,0.0
78962139,31.0,0.0
78962140,23.0,0.0
78962141,31.0,0.0
78962142,30.0,1.0
78962143,31.0,0.0
78962144,18.0,0.0
78962145,31.0,0.0
78962146,31.0,0.0
78962147,22.0,0.0
78962148,25.0,0.0
78962149,22.0,0.0
78962150,30.0,1.0
78962151,30.0,1.0
78962152,23.0,0.0
78962153,31.0,0.0
78962154,30.0,1.0
78962155,31.0,0.0
78962156,25.0,0.0
78962157,31.0,0.0
78962158,24.0,0.0
78962159,30.0,1.0
78962160,22.0,0.0
78962161,31.0,0.0
78962162,31.0,0.0
78962163,31.0,0.0
78962164,24.0,1.0
78962165,30.0,1.0
78962166,31.0,0.0
78962167,31.0,0.0
78962168,31.0,0.0
78962169,31.0,0.0
78962170,31.0,0.0
78962171,31.0,0.0
78962172,24.0,0.0
78962173,30.0,1.0
78962174,30.0,1.0
78962175,31.0,0.0
78962176,22.0,1.0
78962177,31.0,0.0
78962178,25.0,0.0
78962179,27.0,0.0
78962180,20.0,0.0
78962181,22.0,0.0
78962182,31.0,0.0
78962183,31.0,0.0
78962184,23.0,1.0
78962185,31.0,0.0
78962186,31.0,0.0
78962187,25.0,0.0
78962188,31.0,0.0
78962189,29.0,2.0
78962190,31.0,0.0
78962191,30.0,1.0
78962192,30.0,1.0
78962193,30.0,1.0
78962194,31.0,0.0
78962195,30.0,1.0
78962196,31.0,0.0
78962197,30.0,1.0
78962198,29.0,2.0
78962199,30.0,1.0
78962200,30.0,1.0
78962201,31.0,0.0
78962202,30.0,1.0
78962203,31.0,1.0
78962204,31.0,0.0
78962205,31.0,0.0
78962206,31.0,0.0
78962207,31.0,0.0
78962208,30.0,1.0
78962209,31.0,0.0
78962210,30.0,1.0
78962211,30.0,1.0
78962212,30.0,1.0
78962213,21.0,1.0
78962214,31.0,0.0
78962215,30.0,1.0
78962216,31.0,0.0
78962217,30.0,1.0
78962218,30.0,1.0
78962219,29.0,2.0
78962220,23.0,0.0
78962221,31.0,0.0
78962222,31.0,0.0
78962223,30.0,1.0
78962224,31.0,0.0
78962225,22.0,1.0
78962226,30.0,1.0
78962227,30.0,1.0
78962228,31.0,0.0
78962229,31.0,0.0
78962230,30.0,1.0
78962231,28.0,3.0
78962232,31.0,0.0
78962233,26.0,1.0
78962234,32.0,0.0
78962235,31.0,0.0
78962236,31.0,0.0
78962237,31.0,0.0
78962238,31.0,0.0
78962239,31.0,0.0
78962240,29.0,2.0
78962241,23.0,0.0
78962242,30.0,1.0
78962243,31.0,0.0
78962244,31.0,0.0
78962245,31.0,0.0
78962246,31.0,0.0
78962247,30.0,1.0
78962248,27.0,0.0
78962249,31.0,0.0
78962250,30.0,1.0
78962251,29.0,2.0
78962252,31.0,0.0
78962253,23.0,0.0
78962254,30.0,1.0
78962255,30.0,1.0
78962256,31.0,0.0
78962257,21.0,0.0
78962258,31.0,0.0
78962259,30.0,1.0
78962260,22.0,1.0
78962261,30.0,1.0
78962262,29.0,2.0
78962263,30.0,1.0
78962264,30.0,1.0
78962265,29.0,2.0
78962266,31.0,0.0
78962267,31.0,0.0
78962268,28.0,3.0
78962269,28.0,3.0
78962270,28.0,3.0
78962271,31.0,0.0
78962272,24.0,0.0
78962273,31.0,0.0
78962274,31.0,0.0
78962275,29.0,2.0
78962276,31.0,0.0
78962277,31.0,0.0
78962278,31.0,1.0
78962279,30.0,1.0
78962280,31.0,0.0
78962281,29.0,2.0
78962282,21.0,1.0
78962283,28.0,3.0
78962284,31.0,0.0
78962285,31.0,0.0
78962286,29.0,0.0
78962287,31.0,0.0
78962288,31.0,0.0
78962289,30.0,1.0
78962290,19.0,12.0
78962291,24.0,0.0
78962292,26.0,2.0
78962293,30.0,1.0
78962294,31.0,0.0
78962295,31.0,0.0
78962296,30.0,1.0
78962297,30.0,1.0
78962298,30.0,1.0
78962299,30.0,1.0
78962300,29.0,2.0
78962301,30.0,1.0
78962302,31.0,0.0
78962303,30.0,1.0
78962304,30.0,1.0
78962305,30.0,1.0
78962306,31.0,0.0
78962307,31.0,0.0
78962308,30.0,1.0
78962309,30.0,1.0
78962310,30.0,1.0
78962311,22.0,0.0
78962312,30.0,1.0
78962313,31.0,0.0
78962314,30.0,1.0
78962315,31.0,0.0
78962316,30.0,1.0
78962317,28.0,3.0
78962318,30.0,1.0
78962319,29.0,2.0
78962320,30.0,1.0
78962321,31.0,0.0
78962322,24.0,0.0
78962323,22.0,1.0
78962324,31.0,0.0
78962325,31.0,0.0
78962326,26.0,0.0
78962327,26.0,0.0
78962328,30.0,1.0
78962329,30.0,1.0
78962330,29.0,2.0
78962331,19.0,1.0
78962332,31.0,0.0
78962333,28.0,3.0
78962334,31.0,0.0
78962335,30.0,1.0
78962336,30.0,1.0
78962337,31.0,0.0
78962338,31.0,0.0
78962339,30.0,1.0
78962340,31.0,0.0
78962341,24.0,0.0
78962342,30.0,1.0
78962343,30.0,1.0
78962344,31.0,0.0
78962345,29.0,2.0
78962346,30.0,1.0
78962347,30.0,1.0
78962348,31.0,0.0
78962349,31.0,0.0
78962350,28.0,3.0
78962351,29.0,2.0
78962352,31.0,0.0
78962353,31.0,0.0
78962354,30.0,1.0
78962355,31.0,1.0
78962356,25.0,0.0
78962357,21.0,3.0
78962358,29.0,2.0
78962359,30.0,1.0
78962360,31.0,0.0
78962361,29.0,2.0
78962362,31.0,0.0
78962363,31.0,0.0
78962364,30.0,1.0
78962365,31.0,0.0
78962366,32.0,0.0
78962367,31.0,0.0
78962368,24.0,0.0
78962369,21.0,1.0
78962370,30.0,1.0
78962371,31.0,0.0
78962372,31.0,0.0
78962373,30.0,1.0
78962374,31.0,0.0
78962375,30.0,1.0
78962376,30.0,1.0
78962377,30.0,1.0
78962378,30.0,1.0
78962379,31.0,0.0
78962380,30.0,1.0
78962381,24.0,1.0
78962382,31.0,1.0
78962383,31.0,0.0
78962384,31.0,0.0
78962385,30.0,1.0
78962386,31.0,0.0
78962387,31.0,0.0
78962388,22.0,1.0
78962389,18.0,1.0
78962390,31.0,0.0
78962391,30.0,1.0
78962392,18.0,2.0
78962393,30.0,1.0
78962394,30.0,1.0
78962395,30.0,1.0
78962396,32.0,0.0
78962397,30.0,1.0
78962398,31.0,0.0
78962399,29.0,2.0
78962400,30.0,1.0
78962401,31.0,0.0
78962402,31.0,0.0
78962403,22.0,0.0
78962404,30.0,1.0
78962405,25.0,1.0
78962406,29.0,2.0
78962407,31.0,0.0
78962408,30.0,1.0
78962409,30.0,1.0
78962410,31.0,0.0
78962411,31.0,0.0
78962412,30.0,1.0
78962413,31.0,0.0
78962414,31.0,0.0
78962415,29.0,2.0
78962416,29.0,2.0
78962417,29.0,2.0
78962418,30.0,1.0
78962419,24.0,0.0
78962420,29.0,2.0
78962421,31.0,0.0
78962422,28.0,3.0
78962423,30.0,1.0
78962424,31.0,0.0
78962425,30.0,1.0
78962426,29.0,2.0
78962427,31.0,0.0
78962428,32.0,0.0
78962429,26.0,1.0
78962430,30.0,1.0
78962431,23.0,0.0
78962432,31.0,0.0
78962433,30.0,1.0
78962434,30.0,1.0
78962435,30.0,1.0
78962436,31.0,0.0
78962437,31.0,0.0
78962438,31.0,0.0
78962439,30.0,1.0
78962440,31.0,0.0
78962441,31.0,0.0
78962442,28.0,3.0
78962443,28.0,3.0
78962444,21.0,1.0
78962445,31.0,0.0
78962446,31.0,0.0
78962447,30.0,1.0
78962448,30.0,1.0
78962449,17.0,0.0
78962450,31.0,0.0
78962451,31.0,0.0
78962452,27.0,0.0
78962453,29.0,2.0
78962454,31.0,0.0
78962455,30.0,1.0
78962456,20.0,2.0
78962457,31.0,0.0
78962458,31.0,0.0
78962459,30.0,1.0
78962460,31.0,0.0
78962461,31.0,0.0
78962462,23.0,0.0
78962463,16.0,2.0
78962464,31.0,0.0
78962465,30.0,1.0
78962466,31.0,0.0
78962467,30.0,1.0
78962468,16.0,3.0
78962469,19.0,1.0
78962470,31.0,0.0
78962471,30.0,1.0
78962472,17.0,1.0
78962473,30.0,1.0
78962474,30.0,1.0
78962475,29.0,2.0
78962476,27.0,4.0
78962477,30.0,1.0
78962478,22.0,0.0
78962479,21.0,0.0
78962480,18.0,2.0
78962481,24.0,1.0
78962482,30.0,1.0
78962483,31.0,0.0
78962484,30.0,1.0
78962485,30.0,1.0
78962486,31.0,0.0
78962487,20.0,3.0
78962488,30.0,1.0
78962489,30.0,1.0
78962490,24.0,1.0
78962491,29.0,2.0
78962492,30.0,1.0
78962493,31.0,0.0
78962494,31.0,0.0
78962495,31.0,0.0
78962496,29.0,2.0
78962497,29.0,2.0
78962498,31.0,0.0
78962499,31.0,0.0
78962500,18.0,1.0
78962501,31.0,0.0
78962502,21.0,10.0
78962503,31.0,0.0
78962504,29.0,2.0
78962505,30.0,1.0
78962506,31.0,0.0
78962507,31.0,0.0
78962508,31.0,0.0
78962509,30.0,1.0
78962510,23.0,2.0
78962511,29.0,2.0
78962512,26.0,0.0
78962513,31.0,0.0
78962514,30.0,1.0
78962515,29.0,2.0
78962516,28.0,3.0
78962517,31.0,0.0
78962518,26.0,0.0
78962519,31.0,0.0
78962520,29.0,2.0
78962521,30.0,1.0
78962522,26.0,2.0
78962523,30.0,1.0
78962524,31.0,0.0
78962525,30.0,1.0
78962526,29.0,2.0
78962527,31.0,0.0
78962528,31.0,0.0
78962529,29.0,2.0
78962530,24.0,0.0
78962531,24.0,0.0
78962532,30.0,1.0
78962533,25.0,0.0
78962534,31.0,0.0
78962535,32.0,0.0
78962536,31.0,0.0
78962537,31.0,0.0
78962538,31.0,0.0
78962539,31.0,0.0
78962540,29.0,2.0
78962541,30.0,1.0
78962542,30.0,1.0
78962543,31.0,0.0
78962544,31.0,0.0
78962545,31.0,0.0
78962546,24.0,1.0
78962547,31.0,0.0
78962548,30.0,1.0
78962549,30.0,2.0
78962550,31.0,0.0
78962551,31.0,0.0
78962552,31.0,0.0
78962553,31.0,0.0
78962554,31.0,0.0
78962555,30.0,1.0
78962556,30.0,1.0
78962557,16.0,8.0
78962558,31.0,0.0
78962559,29.0,2.0
78962560,26.0,5.0
78962561,30.0,1.0
78962562,30.0,1.0
78962563,30.0,1.0
78962564,31.0,0.0
78962565,31.0,0.0
78962566,31.0,0.0
78962567,31.0,0.0
78962568,30.0,1.0
78962569,27.0,4.0
78962570,30.0,1.0
78962571,30.0,1.0
78962572,31.0,0.0
78962573,31.0,0.0
78962574,31.0,0.0
78962575,17.0,14.0
78962576,29.0,2.0
78962577,29.0,2.0
78962578,31.0,0.0
78962579,31.0,0.0
78962580,31.0,0.0
78962581,24.0,1.0
78962582,30.0,1.0
78962583,30.0,1.0
78962584,30.0,1.0
78962585,30.0,1.0
78962586,18.0,6.0
78962587,31.0,0.0
78962588,28.0,3.0
78962589,29.0,2.0
78962590,31.0,1.0
78962591,29.0,2.0
78962592,30.0,1.0
78962593,31.0,0.0
78962594,30.0,1.0
78962595,23.0,1.0
78962596,32.0,0.0
78962597,30.0,1.0
78962598,30.0,1.0
78962599,31.0,0.0
78962600,31.0,0.0
78962601,23.0,0.0
78962602,31.0,0.0
78962603,30.0,1.0
78962604,29.0,2.0
78962605,31.0,0.0
78962606,30.0,1.0
78962607,31.0,0.0
78962608,30.0,1.0
78962609,29.0,2.0
78962610,31.0,0.0
78962611,28.0,3.0
78962612,31.0,0.0
78962613,30.0,1.0
78962614,30.0,1.0
78962615,29.0,2.0
78962616,30.0,1.0
78962617,30.0,1.0
78962618,31.0,0.0
78962619,29.0,2.0
78962620,31.0,0.0
78962621,30.0,1.0
78962622,31.0,0.0
78962623,28.0,3.0
78962624,28.0,3.0
78962625,31.0,0.0
78962626,25.0,1.0
78962627,27.0,4.0
78962628,31.0,0.0
78962629,23.0,0.0
78962630,29.0,2.0
78962631,31.0,0.0
78962632,30.0,1.0
78962633,30.0,1.0
78962634,28.0,0.0
78962635,24.0,1.0
78962636,29.0,2.0
78962637,30.0,1.0
78962638,30.0,1.0
78962639,31.0,0.0
78962640,27.0,0.0
78962641,29.0,2.0
78962642,30.0,1.0
78962643,8.0,23.0
78962644,31.0,0.0
78962645,25.0,2.0
78962646,29.0,2.0
78962647,31.0,0.0
78962648,21.0,1.0
78962649,31.0,0.0
78962650,31.0,0.0
78962651,31.0,0.0
78962652,31.0,0.0
78962653,30.0,1.0
78962654,31.0,0.0
78962655,29.0,2.0
78962656,20.0,1.0
78962657,31.0,0.0
78962658,31.0,0.0
78962659,29.0,2.0
78962660,30.0,1.0
78962661,30.0,1.0
78962662,26.0,1.0
78962663,30.0,1.0
78962664,31.0,0.0
78962665,30.0,1.0
78962666,23.0,8.0
78962667,30.0,1.0
78962668,24.0,7.0
78962669,29.0,2.0
78962670,31.0,0.0
78962671,31.0,0.0
78962672,21.0,1.0
78962673,29.0,2.0
78962674,26.0,0.0
78962675,30.0,1.0
78962676,31.0,0.0
78962677,14.0,14.0
78962678,30.0,1.0
78962679,22.0,2.0
78962680,22.0,0.0
78962681,27.0,1.0
78962682,31.0,0.0
78962683,31.0,0.0
78962684,30.0,1.0
78962685,22.0,0.0
78962686,22.0,3.0
78962687,31.0,0.0
78962688,30.0,1.0
78962689,31.0,0.0
78962690,24.0,0.0
78962691,25.0,0.0
78962692,29.0,2.0
78962693,31.0,0.0
78962694,20.0,1.0
78962695,27.0,4.0
78962696,30.0,1.0
78962697,16.0,0.0
78962698,29.0,2.0
78962699,31.0,0.0
78962700,30.0,1.0
78962701,30.0,1.0
78962702,31.0,0.0
78962703,30.0,1.0
78962704,30.0,1.0
78962705,31.0,0.0
78962706,30.0,1.0
78962707,19.0,1.0
78962708,31.0,0.0
78962709,29.0,2.0
78962710,31.0,0.0
78962711,30.0,1.0
78962712,31.0,0.0
78962713,31.0,0.0
78962714,31.0,0.0
78962715,31.0,0.0
78962716,30.0,1.0
78962717,27.0,0.0
78962718,30.0,1.0
78962719,31.0,0.0
78962720,31.0,0.0
78962721,31.0,0.0
78962722,31.0,0.0
78962723,31.0,0.0
78962724,31.0,0.0
78962725,31.0,0.0
78962726,23.0,1.0
78962727,31.0,0.0
78962728,28.0,3.0
78962729,30.0,1.0
78962730,30.0,1.0
78962731,31.0,0.0
78962732,30.0,1.0
78962733,31.0,0.0
78962734,30.0,1.0
78962735,31.0,0.0
78962736,31.0,0.0
78962737,31.0,0.0
78962738,29.0,2.0
78962739,29.0,2.0
78962740,20.0,0.0
78962741,24.0,0.0
78962742,21.0,0.0
78962743,21.0,0.0
78962744,31.0,0.0
78962745,22.0,0.0
78962746,30.0,1.0
78962747,21.0,0.0
78962748,30.0,1.0
78962749,31.0,0.0
78962750,23.0,0.0
78962751,31.0,0.0
78962752,29.0,2.0
78962753,30.0,1.0
78962754,28.0,0.0
78962755,31.0,0.0
78962756,19.0,0.0
78962757,20.0,0.0
78962758,30.0,1.0
78962759,23.0,0.0
78962760,29.0,2.0
78962761,30.0,1.0
78962762,30.0,1.0
78962763,25.0,0.0
78962764,30.0,1.0
78962765,31.0,0.0
78962766,31.0,0.0
78962767,17.0,1.0
78962768,28.0,3.0
78962769,21.0,0.0
78962770,29.0,2.0
78962771,31.0,0.0
78962772,24.0,1.0
78962773,31.0,0.0
78962774,31.0,0.0
78962775,30.0,1.0
78962776,26.0,2.0
78962777,28.0,3.0
78962778,31.0,0.0
78962779,30.0,1.0
78962780,29.0,2.0
78962781,30.0,1.0
78962782,21.0,2.0
78962783,30.0,1.0
78962784,31.0,0.0
78962785,27.0,4.0
78962786,21.0,0.0
78962787,31.0,0.0
78962788,30.0,1.0
78962789,30.0,1.0
78962790,30.0,1.0
78962791,22.0,0.0
78962792,24.0,0.0
78962793,31.0,0.0
78962794,31.0,0.0
78962795,30.0,1.0
78962796,25.0,0.0
78962797,30.0,1.0
78962798,31.0,0.0
78962799,31.0,0.0
78962800,31.0,0.0
78962801,26.0,5.0
78962802,30.0,1.0
78962803,31.0,0.0
78962804,18.0,13.0
78962805,30.0,1.0
78962806,31.0,0.0
78962807,27.0,4.0
78962808,29.0,2.0
78962809,19.0,0.0
78962810,29.0,2.0
78962811,31.0,0.0
78962812,31.0,0.0
78962813,31.0,0.0
78962814,30.0,1.0
78962815,30.0,1.0
78962816,29.0,2.0
78962817,20.0,0.0
78962818,30.0,1.0
78962819,30.0,1.0
78962820,30.0,1.0
78962821,31.0,0.0
78962822,31.0,0.0
78962823,30.0,1.0
78962824,28.0,3.0
78962825,31.0,0.0
78962826,30.0,1.0
78962827,26.0,0.0
78962828,31.0,0.0
78962829,29.0,2.0
78962830,30.0,1.0
78962831,30.0,1.0
78962832,30.0,1.0
78962833,24.0,0.0
78962834,31.0,0.0
78962835,30.0,1.0
78962836,30.0,1.0
78962837,31.0,0.0
78962838,32.0,0.0
78962839,31.0,0.0
78962840,31.0,0.0
78962841,19.0,12.0
78962842,30.0,1.0
78962843,30.0,1.0
78962844,6.0,25.0
78962845,15.0,16.0
78962846,26.0,1.0
78962847,30.0,1.0
78962848,29.0,3.0
78962849,30.0,1.0
78962850,30.0,1.0
78962851,26.0,0.0
78962852,29.0,2.0
78962853,31.0,0.0
78962854,30.0,1.0
78962855,29.0,2.0
78962856,31.0,0.0
78962857,24.0,1.0
78962858,30.0,1.0
78962859,31.0,0.0
78962860,30.0,1.0
78962861,21.0,0.0
78962862,31.0,0.0
78962863,31.0,0.0
78962864,31.0,0.0
78962865,30.0,1.0
78962866,27.0,4.0
78962867,31.0,0.0
78962868,31.0,0.0
78962869,31.0,0.0
78962870,31.0,0.0
78962871,30.0,1.0
78962872,30.0,1.0
78962873,17.0,14.0
78962874,31.0,0.0
78962875,30.0,1.0
78962876,31.0,0.0
78962877,24.0,0.0
78962878,29.0,2.0
78962879,31.0,0.0
78962880,31.0,0.0
78962881,31.0,0.0
78962882,30.0,1.0
78962883,31.0,0.0
78962884,31.0,0.0
78962885,30.0,1.0
78962886,31.0,0.0
78962887,30.0,1.0
78962888,29.0,2.0
78962889,31.0,0.0
78962890,31.0,0.0
78962891,31.0,0.0
78962892,30.0,1.0
78962893,30.0,1.0
78962894,30.0,1.0
78962895,28.0,0.0
78962896,31.0,0.0
78962897,31.0,0.0
78962898,30.0,1.0
78962899,30.0,1.0
78962900,26.0,5.0
78962901,31.0,0.0
78962902,28.0,3.0
78962903,16.0,15.0
78962904,28.0,3.0
78962905,21.0,0.0
78962906,12.0,19.0
78962907,30.0,1.0
78962908,30.0,1.0
78962909,30.0,1.0
78962910,31.0,0.0
78962911,31.0,0.0
78962912,29.0,2.0
78962913,31.0,0.0
78962914,30.0,1.0
78962915,30.0,1.0
78962916,31.0,0.0
78962917,31.0,0.0
78962918,31.0,0.0
78962919,28.0,3.0
78962920,29.0,2.0
78962921,31.0,0.0
78962922,31.0,0.0
78962923,31.0,0.0
78962924,30.0,1.0
78962925,29.0,2.0
78962926,31.0,0.0
78962927,30.0,1.0
78962928,31.0,0.0
78962929,30.0,1.0
78962930,30.0,1.0
78962931,31.0,0.0
78962932,30.0,1.0
78962933,29.0,2.0
78962934,30.0,1.0
78962935,30.0,1.0
78962936,30.0,1.0
78962937,26.0,1.0
78962938,31.0,0.0
78962939,31.0,0.0
78962940,30.0,1.0
78962941,30.0,1.0
78962942,31.0,0.0
78962943,31.0,0.0
78962944,30.0,1.0
78962945,30.0,1.0
78962946,30.0,1.0
78962947,31.0,0.0
78962948,31.0,0.0
78962949,30.0,1.0
78962950,30.0,1.0
78962951,30.0,1.0
78962952,30.0,1.0
78962953,23.0,1.0
78962954,31.0,0.0
78962955,24.0,0.0
78962956,30.0,1.0
78962957,29.0,2.0
78962958,30.0,1.0
78962959,31.0,0.0
78962960,31.0,0.0
78962961,31.0,0.0
78962962,31.0,0.0
78962963,31.0,0.0
78962964,29.0,2.0
78962965,26.0,2.0
78962966,30.0,1.0
78962967,30.0,1.0
78962968,29.0,2.0
78962969,32.0,0.0
78962970,30.0,1.0
78962971,31.0,0.0
78962972,31.0,0.0
78962973,29.0,2.0
78962974,31.0,0.0
78962975,25.0,1.0
78962976,31.0,0.0
78962977,18.0,6.0
78962978,30.0,1.0
78962979,30.0,1.0
78962980,27.0,4.0
78962981,30.0,1.0
78962982,30.0,1.0
78962983,26.0,0.0
78962984,30.0,1.0
78962985,30.0,1.0
78962986,19.0,1.0
78962987,31.0,0.0
78962988,30.0,1.0
78962989,31.0,0.0
78962990,24.0,2.0
78962991,30.0,1.0
78962992,29.0,2.0
78962993,29.0,2.0
78962994,24.0,0.0
78962995,31.0,0.0
78962996,29.0,2.0
78962997,22.0,1.0
78962998,23.0,8.0
78962999,28.0,3.0
78963000,31.0,0.0
78963001,28.0,1.0
78963002,31.0,0.0
78963003,25.0,0.0
78963004,30.0,1.0
78963005,23.0,1.0
78963006,30.0,1.0
78963007,30.0,1.0
78963008,30.0,1.0
78963009,31.0,0.0
78963010,31.0,0.0
78963011,31.0,0.0
78963012,23.0,0.0
78963013,30.0,1.0
78963014,31.0,1.0
78963015,31.0,0.0
78963016,28.0,3.0
78963017,31.0,0.0
78963018,30.0,1.0
78963019,30.0,1.0
78963020,19.0,1.0
78963021,31.0,0.0
78963022,29.0,2.0
78963023,30.0,1.0
78963024,26.0,0.0
78963025,30.0,1.0
78963026,18.0,4.0
78963027,28.0,3.0
78963028,31.0,0.0
78963029,29.0,2.0
78963030,24.0,7.0
78963031,26.0,5.0
78963032,29.0,2.0
78963033,31.0,0.0
78963034,30.0,1.0
78963035,26.0,5.0
78963036,27.0,4.0
78963037,29.0,2.0
78963038,29.0,2.0
78963039,31.0,0.0
78963040,28.0,3.0
78963041,31.0,0.0
78963042,15.0,16.0
78963043,30.0,1.0
78963044,31.0,0.0
78963045,7.0,24.0
78963046,29.0,2.0
78963047,24.0,0.0
78963048,16.0,15.0
78963049,30.0,1.0
78963050,31.0,0.0
78963051,30.0,1.0
78963052,23.0,8.0
78963053,28.0,0.0
78963054,18.0,7.0
78963055,27.0,4.0
78963056,11.0,20.0
78963057,31.0,0.0
78963058,31.0,0.0
78963059,31.0,0.0
78963060,31.0,0.0
78963061,22.0,9.0
78963062,31.0,0.0
78963063,31.0,0.0
78963064,30.0,1.0
78963065,29.0,2.0
78963066,30.0,1.0
78963067,28.0,3.0
78963068,26.0,5.0
78963069,31.0,0.0
78963070,29.0,2.0
78963071,30.0,1.0
78963072,31.0,0.0
78963073,21.0,0.0
78963074,31.0,0.0
78963075,22.0,1.0
78963076,30.0,1.0
78963077,29.0,2.0
78963078,29.0,2.0
78963079,31.0,0.0
78963080,29.0,2.0
78963081,23.0,3.0
78963082,26.0,1.0
78963083,36.0,0.0
78963084,31.0,0.0
78963085,31.0,0.0
78963086,31.0,0.0
78963087,25.0,0.0
78963088,31.0,0.0
78963089,19.0,1.0
78963090,25.0,1.0
78963091,31.0,0.0
78963092,31.0,0.0
78963093,31.0,0.0
78963094,31.0,0.0
78963095,29.0,2.0
78963096,30.0,1.0
78963097,32.0,0.0
78963098,31.0,0.0
78963099,21.0,1.0
78963100,14.0,17.0
78963101,23.0,0.0
78963102,31.0,0.0
78963103,30.0,1.0
78963104,31.0,0.0
78963105,31.0,0.0
78963106,31.0,1.0
78963107,30.0,1.0
78963108,31.0,0.0
78963109,25.0,0.0
78963110,29.0,2.0
78963111,25.0,0.0
78963112,31.0,0.0
78963113,24.0,0.0
