,dbscan_count,dbscan_noise,dbscan_silouette_score,image_name,eps,min_samples,dbscan_BIC_score
10,15,16,0.7001111463106177,FMO03-2_76.jpg,0.1,8,
11,15,16,0.7001111463106177,FMO03-2_76.jpg,0.1,10,
12,10,7,0.6970219199821144,FMO03-2_76.jpg,0.2,3,
13,10,7,0.6970219199821144,FMO03-2_76.jpg,0.2,5,
14,9,12,0.675923342157545,FMO03-2_76.jpg,0.2,8,
15,9,12,0.675923342157545,FMO03-2_76.jpg,0.2,10,
16,8,6,0.4588285078129498,FMO03-2_76.jpg,0.3,3,
17,8,6,0.4588285078129498,FMO03-2_76.jpg,0.3,5,
18,7,11,0.4380277924490568,FMO03-2_76.jpg,0.3,8,
19,7,11,0.4380277924490568,FMO03-2_76.jpg,0.3,10,
20,7,2,0.5142356337244636,FMO03-2_76.jpg,0.4,3,
21,7,2,0.5142356337244636,FMO03-2_76.jpg,0.4,5,
22,6,7,0.49046947356391424,FMO03-2_76.jpg,0.4,8,
23,6,7,0.49046947356391424,FMO03-2_76.jpg,0.4,10,
24,5,2,0.37035868780253184,FMO03-2_76.jpg,0.5,3,
25,5,2,0.37035868780253184,FMO03-2_76.jpg,0.5,5,
26,4,7,0.35847973694918867,FMO03-2_76.jpg,0.5,8,
27,4,7,0.35847973694918867,FMO03-2_76.jpg,0.5,10,
0,0,9,,FMO04-1_14.jpg,0.01,3,
1,0,9,,FMO04-1_14.jpg,0.01,5,
2,0,9,,FMO04-1_14.jpg,0.01,8,
3,0,9,,FMO04-1_14.jpg,0.01,10,
4,1,6,,FMO04-1_14.jpg,0.05,3,
5,0,9,,FMO04-1_14.jpg,0.05,5,
6,0,9,,FMO04-1_14.jpg,0.05,8,
7,0,9,,FMO04-1_14.jpg,0.05,10,
8,1,3,,FMO04-1_14.jpg,0.1,3,
9,1,4,,FMO04-1_14.jpg,0.1,5,
10,0,9,,FMO04-1_14.jpg,0.1,8,
11,0,9,,FMO04-1_14.jpg,0.1,10,
12,1,1,,FMO04-1_14.jpg,0.2,3,
13,1,2,,FMO04-1_14.jpg,0.2,5,
14,0,9,,FMO04-1_14.jpg,0.2,8,
15,0,9,,FMO04-1_14.jpg,0.2,10,
16,1,1,,FMO04-1_14.jpg,0.3,3,
17,1,1,,FMO04-1_14.jpg,0.3,5,
18,1,1,,FMO04-1_14.jpg,0.3,8,
19,0,9,,FMO04-1_14.jpg,0.3,10,
20,1,1,,FMO04-1_14.jpg,0.4,3,
21,1,1,,FMO04-1_14.jpg,0.4,5,
22,1,1,,FMO04-1_14.jpg,0.4,8,
23,0,9,,FMO04-1_14.jpg,0.4,10,
24,1,1,,FMO04-1_14.jpg,0.5,3,
25,1,1,,FMO04-1_14.jpg,0.5,5,
26,1,1,,FMO04-1_14.jpg,0.5,8,
27,0,9,,FMO04-1_14.jpg,0.5,10,
0,4,90,-0.34425217825790083,FMO04-1_86.jpg,0.01,3,
1,0,104,,FMO04-1_86.jpg,0.01,5,
2,0,104,,FMO04-1_86.jpg,0.01,8,
3,0,104,,FMO04-1_86.jpg,0.01,10,
4,7,12,0.5378616629559914,FMO04-1_86.jpg,0.05,3,
5,5,20,0.5457102198955762,FMO04-1_86.jpg,0.05,5,
6,4,32,0.46202672620797347,FMO04-1_86.jpg,0.05,8,
7,4,32,0.46202672620797347,FMO04-1_86.jpg,0.05,10,
8,5,3,0.819994368981797,FMO04-1_86.jpg,0.1,3,
9,5,3,0.819994368981797,FMO04-1_86.jpg,0.1,5,
10,5,6,0.779476080705509,FMO04-1_86.jpg,0.1,8,
11,4,18,0.7231564817791425,FMO04-1_86.jpg,0.1,10,
12,5,0,0.8664311001304749,FMO04-1_86.jpg,0.2,3,
13,5,1,0.8147242575109084,FMO04-1_86.jpg,0.2,5,
14,5,1,0.8147242575109084,FMO04-1_86.jpg,0.2,8,
15,5,1,0.8147242575109084,FMO04-1_86.jpg,0.2,10,
16,4,0,0.7575317619127646,FMO04-1_86.jpg,0.3,3,
17,4,0,0.7575317619127646,FMO04-1_86.jpg,0.3,5,
18,4,0,0.7575317619127646,FMO04-1_86.jpg,0.3,8,
19,4,0,0.7575317619127646,FMO04-1_86.jpg,0.3,10,
20,3,0,0.8991446193532486,FMO04-1_86.jpg,0.4,3,
21,3,0,0.8991446193532486,FMO04-1_86.jpg,0.4,5,
22,3,0,0.8991446193532486,FMO04-1_86.jpg,0.4,8,
23,3,0,0.8991446193532486,FMO04-1_86.jpg,0.4,10,
24,3,0,0.8991446193532486,FMO04-1_86.jpg,0.5,3,
25,3,0,0.8991446193532486,FMO04-1_86.jpg,0.5,5,
26,3,0,0.8991446193532486,FMO04-1_86.jpg,0.5,8,
27,3,0,0.8991446193532486,FMO04-1_86.jpg,0.5,10,
0,8,80,-0.3479480696742105,FMO04-2_46.jpg,0.01,3,
1,3,105,0.13589149029310302,FMO04-2_46.jpg,0.01,5,
2,0,125,,FMO04-2_46.jpg,0.01,8,
3,0,125,,FMO04-2_46.jpg,0.01,10,
4,5,17,0.7129449749770005,FMO04-2_46.jpg,0.05,3,
5,5,17,0.7129449749770005,FMO04-2_46.jpg,0.05,5,
6,5,21,0.6586203603645828,FMO04-2_46.jpg,0.05,8,
7,5,23,0.6313784687662559,FMO04-2_46.jpg,0.05,10,
8,5,15,0.7416331849864481,FMO04-2_46.jpg,0.1,3,
9,5,15,0.7416331849864481,FMO04-2_46.jpg,0.1,5,
10,5,15,0.7416331849864481,FMO04-2_46.jpg,0.1,8,
11,5,15,0.7416331849864481,FMO04-2_46.jpg,0.1,10,
12,5,8,0.8248199447862122,FMO04-2_46.jpg,0.2,3,
13,5,8,0.8248199447862122,FMO04-2_46.jpg,0.2,5,
14,5,8,0.8248199447862122,FMO04-2_46.jpg,0.2,8,
15,5,8,0.8248199447862122,FMO04-2_46.jpg,0.2,10,
16,5,7,0.8284286891731116,FMO04-2_46.jpg,0.3,3,
17,5,7,0.8284286891731116,FMO04-2_46.jpg,0.3,5,
18,5,7,0.8284286891731116,FMO04-2_46.jpg,0.3,8,
19,5,7,0.8284286891731116,FMO04-2_46.jpg,0.3,10,
20,5,6,0.83338287860327,FMO04-2_46.jpg,0.4,3,
21,5,6,0.83338287860327,FMO04-2_46.jpg,0.4,5,
22,5,6,0.83338287860327,FMO04-2_46.jpg,0.4,8,
23,5,6,0.83338287860327,FMO04-2_46.jpg,0.4,10,
24,4,5,0.8048426984859279,FMO04-2_46.jpg,0.5,3,
25,4,5,0.8048426984859279,FMO04-2_46.jpg,0.5,5,
26,4,5,0.8048426984859279,FMO04-2_46.jpg,0.5,8,
27,4,5,0.8048426984859279,FMO04-2_46.jpg,0.5,10,
0,0,22,,FMO06_115.jpg,0.01,3,
1,0,22,,FMO06_115.jpg,0.01,5,
2,0,22,,FMO06_115.jpg,0.01,8,
3,0,22,,FMO06_115.jpg,0.01,10,
4,0,22,,FMO06_115.jpg,0.05,3,
5,0,22,,FMO06_115.jpg,0.05,5,
6,0,22,,FMO06_115.jpg,0.05,8,
7,0,22,,FMO06_115.jpg,0.05,10,
8,0,22,,FMO06_115.jpg,0.1,3,
9,0,22,,FMO06_115.jpg,0.1,5,
10,0,22,,FMO06_115.jpg,0.1,8,
11,0,22,,FMO06_115.jpg,0.1,10,
12,0,22,,FMO06_115.jpg,0.2,3,
13,0,22,,FMO06_115.jpg,0.2,5,
14,0,22,,FMO06_115.jpg,0.2,8,
15,0,22,,FMO06_115.jpg,0.2,10,
16,1,17,,FMO06_115.jpg,0.3,3,
17,0,22,,FMO06_115.jpg,0.3,5,
18,0,22,,FMO06_115.jpg,0.3,8,
19,0,22,,FMO06_115.jpg,0.3,10,
20,2,12,-0.010970959159721043,FMO06_115.jpg,0.4,3,
21,0,22,,FMO06_115.jpg,0.4,5,
22,0,22,,FMO06_115.jpg,0.4,8,
23,0,22,,FMO06_115.jpg,0.4,10,
24,1,8,,FMO06_115.jpg,0.5,3,
25,1,10,,FMO06_115.jpg,0.5,5,
26,0,22,,FMO06_115.jpg,0.5,8,
27,0,22,,FMO06_115.jpg,0.5,10,
0,0,7,,FMO06_184.jpg,0.01,3,
1,0,7,,FMO06_184.jpg,0.01,5,
2,0,7,,FMO06_184.jpg,0.01,8,
3,0,7,,FMO06_184.jpg,0.01,10,
4,0,7,,FMO06_184.jpg,0.05,3,
5,0,7,,FMO06_184.jpg,0.05,5,
6,0,7,,FMO06_184.jpg,0.05,8,
7,0,7,,FMO06_184.jpg,0.05,10,
8,0,7,,FMO06_184.jpg,0.1,3,
9,0,7,,FMO06_184.jpg,0.1,5,
10,0,7,,FMO06_184.jpg,0.1,8,
11,0,7,,FMO06_184.jpg,0.1,10,
12,0,7,,FMO06_184.jpg,0.2,3,
13,0,7,,FMO06_184.jpg,0.2,5,
14,0,7,,FMO06_184.jpg,0.2,8,
15,0,7,,FMO06_184.jpg,0.2,10,
16,0,7,,FMO06_184.jpg,0.3,3,
17,0,7,,FMO06_184.jpg,0.3,5,
18,0,7,,FMO06_184.jpg,0.3,8,
19,0,7,,FMO06_184.jpg,0.3,10,
20,0,7,,FMO06_184.jpg,0.4,3,
21,0,7,,FMO06_184.jpg,0.4,5,
22,0,7,,FMO06_184.jpg,0.4,8,
23,0,7,,FMO06_184.jpg,0.4,10,
24,0,7,,FMO06_184.jpg,0.5,3,
25,0,7,,FMO06_184.jpg,0.5,5,
26,0,7,,FMO06_184.jpg,0.5,8,
27,0,7,,FMO06_184.jpg,0.5,10,
0,12,93,-0.2082131303182587,FMO06_197.jpg,0.01,3,
1,5,126,-0.353143599835659,FMO06_197.jpg,0.01,5,
2,0,163,,FMO06_197.jpg,0.01,8,
3,0,163,,FMO06_197.jpg,0.01,10,
4,9,7,0.8782300245786179,FMO06_197.jpg,0.05,3,
5,9,7,0.8782300245786179,FMO06_197.jpg,0.05,5,
6,9,7,0.8782300245786179,FMO06_197.jpg,0.05,8,
7,7,23,0.7470248145695575,FMO06_197.jpg,0.05,10,
8,9,4,0.9110570976726452,FMO06_197.jpg,0.1,3,
9,9,4,0.9110570976726452,FMO06_197.jpg,0.1,5,
10,9,4,0.9110570976726452,FMO06_197.jpg,0.1,8,
11,7,21,0.7737253056901349,FMO06_197.jpg,0.1,10,
12,9,4,0.9110570976726452,FMO06_197.jpg,0.2,3,
13,9,4,0.9110570976726452,FMO06_197.jpg,0.2,5,
14,9,4,0.9110570976726452,FMO06_197.jpg,0.2,8,
15,7,21,0.7737253056901349,FMO06_197.jpg,0.2,10,
16,9,4,0.9110570976726452,FMO06_197.jpg,0.3,3,
17,9,4,0.9110570976726452,FMO06_197.jpg,0.3,5,
18,9,4,0.9110570976726452,FMO06_197.jpg,0.3,8,
19,7,21,0.7737253056901349,FMO06_197.jpg,0.3,10,
20,8,3,0.8583712147977891,FMO06_197.jpg,0.4,3,
21,8,3,0.8583712147977891,FMO06_197.jpg,0.4,5,
22,8,3,0.8583712147977891,FMO06_197.jpg,0.4,8,
23,6,20,0.7311439407959194,FMO06_197.jpg,0.4,10,
24,8,2,0.8662166223931835,FMO06_197.jpg,0.5,3,
25,8,2,0.8662166223931835,FMO06_197.jpg,0.5,5,
26,8,2,0.8662166223931835,FMO06_197.jpg,0.5,8,
27,6,19,0.7458850907906518,FMO06_197.jpg,0.5,10,
0,0,14,,FMO06_28.jpg,0.01,3,
1,0,14,,FMO06_28.jpg,0.01,5,
2,0,14,,FMO06_28.jpg,0.01,8,
3,0,14,,FMO06_28.jpg,0.01,10,
4,0,14,,FMO06_28.jpg,0.05,3,
5,0,14,,FMO06_28.jpg,0.05,5,
6,0,14,,FMO06_28.jpg,0.05,8,
7,0,14,,FMO06_28.jpg,0.05,10,
8,0,14,,FMO06_28.jpg,0.1,3,
9,0,14,,FMO06_28.jpg,0.1,5,
10,0,14,,FMO06_28.jpg,0.1,8,
11,0,14,,FMO06_28.jpg,0.1,10,
12,0,14,,FMO06_28.jpg,0.2,3,
13,0,14,,FMO06_28.jpg,0.2,5,
14,0,14,,FMO06_28.jpg,0.2,8,
15,0,14,,FMO06_28.jpg,0.2,10,
16,0,14,,FMO06_28.jpg,0.3,3,
17,0,14,,FMO06_28.jpg,0.3,5,
18,0,14,,FMO06_28.jpg,0.3,8,
19,0,14,,FMO06_28.jpg,0.3,10,
20,0,14,,FMO06_28.jpg,0.4,3,
21,0,14,,FMO06_28.jpg,0.4,5,
22,0,14,,FMO06_28.jpg,0.4,8,
23,0,14,,FMO06_28.jpg,0.4,10,
24,1,11,,FMO06_28.jpg,0.5,3,
25,0,14,,FMO06_28.jpg,0.5,5,
26,0,14,,FMO06_28.jpg,0.5,8,
27,0,14,,FMO06_28.jpg,0.5,10,
0,3,30,-0.2663698207937769,FMO06_53.jpg,0.01,3,
1,0,39,,FMO06_53.jpg,0.01,5,
2,0,39,,FMO06_53.jpg,0.01,8,
3,0,39,,FMO06_53.jpg,0.01,10,
4,1,13,,FMO06_53.jpg,0.05,3,
5,1,18,,FMO06_53.jpg,0.05,5,
6,1,21,,FMO06_53.jpg,0.05,8,
7,1,21,,FMO06_53.jpg,0.05,10,
8,3,2,0.8681046476805074,FMO06_53.jpg,0.1,3,
9,2,6,0.9468705126990147,FMO06_53.jpg,0.1,5,
10,1,12,,FMO06_53.jpg,0.1,8,
11,1,12,,FMO06_53.jpg,0.1,10,
12,3,1,0.9036853980200089,FMO06_53.jpg,0.2,3,
13,3,1,0.9036853980200089,FMO06_53.jpg,0.2,5,
14,1,12,,FMO06_53.jpg,0.2,8,
15,1,12,,FMO06_53.jpg,0.2,10,
16,3,1,0.9036853980200089,FMO06_53.jpg,0.3,3,
17,3,1,0.9036853980200089,FMO06_53.jpg,0.3,5,
18,1,12,,FMO06_53.jpg,0.3,8,
19,1,12,,FMO06_53.jpg,0.3,10,
20,3,1,0.9036853980200089,FMO06_53.jpg,0.4,3,
21,3,1,0.9036853980200089,FMO06_53.jpg,0.4,5,
22,1,12,,FMO06_53.jpg,0.4,8,
23,1,12,,FMO06_53.jpg,0.4,10,
24,3,1,0.9036853980200089,FMO06_53.jpg,0.5,3,
25,3,1,0.9036853980200089,FMO06_53.jpg,0.5,5,
26,1,12,,FMO06_53.jpg,0.5,8,
27,1,12,,FMO06_53.jpg,0.5,10,
0,0,27,,GEB01-2_152.jpg,0.01,3,
1,0,27,,GEB01-2_152.jpg,0.01,5,
2,0,27,,GEB01-2_152.jpg,0.01,8,
3,0,27,,GEB01-2_152.jpg,0.01,10,
4,2,8,0.5659662816469152,GEB01-2_152.jpg,0.05,3,
5,2,12,0.2833087246841173,GEB01-2_152.jpg,0.05,5,
6,1,18,,GEB01-2_152.jpg,0.05,8,
7,0,27,,GEB01-2_152.jpg,0.05,10,
8,2,6,0.7154663545214012,GEB01-2_152.jpg,0.1,3,
9,2,6,0.7154663545214012,GEB01-2_152.jpg,0.1,5,
10,1,14,,GEB01-2_152.jpg,0.1,8,
11,1,14,,GEB01-2_152.jpg,0.1,10,
12,2,5,0.7944176321790096,GEB01-2_152.jpg,0.2,3,
13,2,5,0.7944176321790096,GEB01-2_152.jpg,0.2,5,
14,2,5,0.7944176321790096,GEB01-2_152.jpg,0.2,8,
15,1,14,,GEB01-2_152.jpg,0.2,10,
16,2,5,0.7944176321790096,GEB01-2_152.jpg,0.3,3,
17,2,5,0.7944176321790096,GEB01-2_152.jpg,0.3,5,
18,2,5,0.7944176321790096,GEB01-2_152.jpg,0.3,8,
19,1,14,,GEB01-2_152.jpg,0.3,10,
20,2,5,0.7944176321790096,GEB01-2_152.jpg,0.4,3,
21,2,5,0.7944176321790096,GEB01-2_152.jpg,0.4,5,
22,2,5,0.7944176321790096,GEB01-2_152.jpg,0.4,8,
23,1,14,,GEB01-2_152.jpg,0.4,10,
24,2,5,0.7944176321790096,GEB01-2_152.jpg,0.5,3,
25,2,5,0.7944176321790096,GEB01-2_152.jpg,0.5,5,
26,2,5,0.7944176321790096,GEB01-2_152.jpg,0.5,8,
27,1,14,,GEB01-2_152.jpg,0.5,10,
0,0,69,,GEB01-2_228.jpg,0.01,3,
1,0,69,,GEB01-2_228.jpg,0.01,5,
2,0,69,,GEB01-2_228.jpg,0.01,8,
3,0,69,,GEB01-2_228.jpg,0.01,10,
4,6,48,-0.24588558935110083,GEB01-2_228.jpg,0.05,3,
5,0,69,,GEB01-2_228.jpg,0.05,5,
6,0,69,,GEB01-2_228.jpg,0.05,8,
7,0,69,,GEB01-2_228.jpg,0.05,10,
8,1,20,,GEB01-2_228.jpg,0.1,3,
9,2,23,0.11823486151438903,GEB01-2_228.jpg,0.1,5,
10,2,53,-0.28167557578472446,GEB01-2_228.jpg,0.1,8,
11,0,69,,GEB01-2_228.jpg,0.1,10,
12,2,10,0.681421733604118,GEB01-2_228.jpg,0.2,3,
13,1,15,,GEB01-2_228.jpg,0.2,5,
14,1,16,,GEB01-2_228.jpg,0.2,8,
15,1,16,,GEB01-2_228.jpg,0.2,10,
16,2,8,0.7079047236751591,GEB01-2_228.jpg,0.3,3,
17,1,14,,GEB01-2_228.jpg,0.3,5,
18,1,14,,GEB01-2_228.jpg,0.3,8,
19,1,14,,GEB01-2_228.jpg,0.3,10,
20,2,6,0.7479255452998471,GEB01-2_228.jpg,0.4,3,
21,2,7,0.7357642635466426,GEB01-2_228.jpg,0.4,5,
22,1,12,,GEB01-2_228.jpg,0.4,8,
23,1,12,,GEB01-2_228.jpg,0.4,10,
24,2,5,0.75918727461084,GEB01-2_228.jpg,0.5,3,
25,2,5,0.75918727461084,GEB01-2_228.jpg,0.5,5,
26,1,12,,GEB01-2_228.jpg,0.5,8,
27,1,12,,GEB01-2_228.jpg,0.5,10,
0,0,10,,GEB02-1_382.jpg,0.01,3,
1,0,10,,GEB02-1_382.jpg,0.01,5,
2,0,10,,GEB02-1_382.jpg,0.01,8,
3,0,10,,GEB02-1_382.jpg,0.01,10,
4,0,10,,GEB02-1_382.jpg,0.05,3,
5,0,10,,GEB02-1_382.jpg,0.05,5,
6,0,10,,GEB02-1_382.jpg,0.05,8,
7,0,10,,GEB02-1_382.jpg,0.05,10,
8,0,10,,GEB02-1_382.jpg,0.1,3,
9,0,10,,GEB02-1_382.jpg,0.1,5,
10,0,10,,GEB02-1_382.jpg,0.1,8,
11,0,10,,GEB02-1_382.jpg,0.1,10,
12,0,10,,GEB02-1_382.jpg,0.2,3,
13,0,10,,GEB02-1_382.jpg,0.2,5,
14,0,10,,GEB02-1_382.jpg,0.2,8,
15,0,10,,GEB02-1_382.jpg,0.2,10,
16,1,7,,GEB02-1_382.jpg,0.3,3,
17,0,10,,GEB02-1_382.jpg,0.3,5,
18,0,10,,GEB02-1_382.jpg,0.3,8,
19,0,10,,GEB02-1_382.jpg,0.3,10,
20,1,7,,GEB02-1_382.jpg,0.4,3,
21,0,10,,GEB02-1_382.jpg,0.4,5,
22,0,10,,GEB02-1_382.jpg,0.4,8,
23,0,10,,GEB02-1_382.jpg,0.4,10,
24,1,7,,GEB02-1_382.jpg,0.5,3,
25,0,10,,GEB02-1_382.jpg,0.5,5,
26,0,10,,GEB02-1_382.jpg,0.5,8,
27,0,10,,GEB02-1_382.jpg,0.5,10,
0,0,27,,GEB02-3_197.jpg,0.01,3,
1,0,27,,GEB02-3_197.jpg,0.01,5,
2,0,27,,GEB02-3_197.jpg,0.01,8,
3,0,27,,GEB02-3_197.jpg,0.01,10,
4,0,27,,GEB02-3_197.jpg,0.05,3,
5,0,27,,GEB02-3_197.jpg,0.05,5,
6,0,27,,GEB02-3_197.jpg,0.05,8,
7,0,27,,GEB02-3_197.jpg,0.05,10,
8,1,22,,GEB02-3_197.jpg,0.1,3,
9,0,27,,GEB02-3_197.jpg,0.1,5,
10,0,27,,GEB02-3_197.jpg,0.1,8,
11,0,27,,GEB02-3_197.jpg,0.1,10,
12,3,16,0.03887431044704954,GEB02-3_197.jpg,0.2,3,
13,1,22,,GEB02-3_197.jpg,0.2,5,
14,0,27,,GEB02-3_197.jpg,0.2,8,
15,0,27,,GEB02-3_197.jpg,0.2,10,
16,2,12,0.22488846207143742,GEB02-3_197.jpg,0.3,3,
17,1,17,,GEB02-3_197.jpg,0.3,5,
18,0,27,,GEB02-3_197.jpg,0.3,8,
19,0,27,,GEB02-3_197.jpg,0.3,10,
20,3,7,0.33048102511484373,GEB02-3_197.jpg,0.4,3,
21,1,15,,GEB02-3_197.jpg,0.4,5,
22,1,17,,GEB02-3_197.jpg,0.4,8,
23,0,27,,GEB02-3_197.jpg,0.4,10,
24,2,4,0.45793088135973115,GEB02-3_197.jpg,0.5,3,
25,1,12,,GEB02-3_197.jpg,0.5,5,
26,1,13,,GEB02-3_197.jpg,0.5,8,
27,1,16,,GEB02-3_197.jpg,0.5,10,
0,0,14,,GWA01-2_231.jpg,0.01,3,
1,0,14,,GWA01-2_231.jpg,0.01,5,
2,0,14,,GWA01-2_231.jpg,0.01,8,
3,0,14,,GWA01-2_231.jpg,0.01,10,
4,0,14,,GWA01-2_231.jpg,0.05,3,
5,0,14,,GWA01-2_231.jpg,0.05,5,
6,0,14,,GWA01-2_231.jpg,0.05,8,
7,0,14,,GWA01-2_231.jpg,0.05,10,
8,3,5,0.10964236549543895,GWA01-2_231.jpg,0.1,3,
9,0,14,,GWA01-2_231.jpg,0.1,5,
10,0,14,,GWA01-2_231.jpg,0.1,8,
11,0,14,,GWA01-2_231.jpg,0.1,10,
12,2,3,0.571395393395791,GWA01-2_231.jpg,0.2,3,
13,2,4,0.4380540800585524,GWA01-2_231.jpg,0.2,5,
14,0,14,,GWA01-2_231.jpg,0.2,8,
15,0,14,,GWA01-2_231.jpg,0.2,10,
16,2,3,0.571395393395791,GWA01-2_231.jpg,0.3,3,
17,2,3,0.571395393395791,GWA01-2_231.jpg,0.3,5,
18,0,14,,GWA01-2_231.jpg,0.3,8,
19,0,14,,GWA01-2_231.jpg,0.3,10,
20,1,2,,GWA01-2_231.jpg,0.4,3,
21,1,2,,GWA01-2_231.jpg,0.4,5,
22,1,6,,GWA01-2_231.jpg,0.4,8,
23,0,14,,GWA01-2_231.jpg,0.4,10,
24,1,2,,GWA01-2_231.jpg,0.5,3,
25,1,2,,GWA01-2_231.jpg,0.5,5,
26,1,2,,GWA01-2_231.jpg,0.5,8,
27,1,2,,GWA01-2_231.jpg,0.5,10,
0,0,6,,GWA01-3_91.jpg,0.01,3,
1,0,6,,GWA01-3_91.jpg,0.01,5,
2,0,6,,GWA01-3_91.jpg,0.01,8,
3,0,6,,GWA01-3_91.jpg,0.01,10,
4,1,3,,GWA01-3_91.jpg,0.05,3,
5,0,6,,GWA01-3_91.jpg,0.05,5,
6,0,6,,GWA01-3_91.jpg,0.05,8,
7,0,6,,GWA01-3_91.jpg,0.05,10,
8,1,3,,GWA01-3_91.jpg,0.1,3,
9,0,6,,GWA01-3_91.jpg,0.1,5,
10,0,6,,GWA01-3_91.jpg,0.1,8,
11,0,6,,GWA01-3_91.jpg,0.1,10,
12,1,3,,GWA01-3_91.jpg,0.2,3,
13,0,6,,GWA01-3_91.jpg,0.2,5,
14,0,6,,GWA01-3_91.jpg,0.2,8,
15,0,6,,GWA01-3_91.jpg,0.2,10,
16,1,2,,GWA01-3_91.jpg,0.3,3,
17,0,6,,GWA01-3_91.jpg,0.3,5,
18,0,6,,GWA01-3_91.jpg,0.3,8,
19,0,6,,GWA01-3_91.jpg,0.3,10,
20,1,2,,GWA01-3_91.jpg,0.4,3,
21,0,6,,GWA01-3_91.jpg,0.4,5,
22,0,6,,GWA01-3_91.jpg,0.4,8,
23,0,6,,GWA01-3_91.jpg,0.4,10,
24,1,2,,GWA01-3_91.jpg,0.5,3,
25,0,6,,GWA01-3_91.jpg,0.5,5,
26,0,6,,GWA01-3_91.jpg,0.5,8,
27,0,6,,GWA01-3_91.jpg,0.5,10,
0,0,28,,GWA02-1_223.jpg,0.01,3,
1,0,28,,GWA02-1_223.jpg,0.01,5,
2,0,28,,GWA02-1_223.jpg,0.01,8,
3,0,28,,GWA02-1_223.jpg,0.01,10,
4,0,28,,GWA02-1_223.jpg,0.05,3,
5,0,28,,GWA02-1_223.jpg,0.05,5,
6,0,28,,GWA02-1_223.jpg,0.05,8,
7,0,28,,GWA02-1_223.jpg,0.05,10,
8,0,28,,GWA02-1_223.jpg,0.1,3,
9,0,28,,GWA02-1_223.jpg,0.1,5,
10,0,28,,GWA02-1_223.jpg,0.1,8,
11,0,28,,GWA02-1_223.jpg,0.1,10,
12,1,25,,GWA02-1_223.jpg,0.2,3,
13,0,28,,GWA02-1_223.jpg,0.2,5,
14,0,28,,GWA02-1_223.jpg,0.2,8,
15,0,28,,GWA02-1_223.jpg,0.2,10,
16,2,20,-0.1441474295214293,GWA02-1_223.jpg,0.3,3,
17,0,28,,GWA02-1_223.jpg,0.3,5,
18,0,28,,GWA02-1_223.jpg,0.3,8,
19,0,28,,GWA02-1_223.jpg,0.3,10,
20,2,17,-0.07686452509479284,GWA02-1_223.jpg,0.4,3,
21,1,22,,GWA02-1_223.jpg,0.4,5,
22,0,28,,GWA02-1_223.jpg,0.4,8,
23,0,28,,GWA02-1_223.jpg,0.4,10,
24,1,9,,GWA02-1_223.jpg,0.5,3,
25,1,11,,GWA02-1_223.jpg,0.5,5,
26,0,28,,GWA02-1_223.jpg,0.5,8,
27,0,28,,GWA02-1_223.jpg,0.5,10,
0,0,12,,GWA02-2_25.jpg,0.01,3,
1,0,12,,GWA02-2_25.jpg,0.01,5,
2,0,12,,GWA02-2_25.jpg,0.01,8,
3,0,12,,GWA02-2_25.jpg,0.01,10,
4,0,12,,GWA02-2_25.jpg,0.05,3,
5,0,12,,GWA02-2_25.jpg,0.05,5,
6,0,12,,GWA02-2_25.jpg,0.05,8,
7,0,12,,GWA02-2_25.jpg,0.05,10,
8,0,12,,GWA02-2_25.jpg,0.1,3,
9,0,12,,GWA02-2_25.jpg,0.1,5,
10,0,12,,GWA02-2_25.jpg,0.1,8,
11,0,12,,GWA02-2_25.jpg,0.1,10,
12,0,12,,GWA02-2_25.jpg,0.2,3,
13,0,12,,GWA02-2_25.jpg,0.2,5,
14,0,12,,GWA02-2_25.jpg,0.2,8,
15,0,12,,GWA02-2_25.jpg,0.2,10,
16,0,12,,GWA02-2_25.jpg,0.3,3,
17,0,12,,GWA02-2_25.jpg,0.3,5,
18,0,12,,GWA02-2_25.jpg,0.3,8,
19,0,12,,GWA02-2_25.jpg,0.3,10,
20,0,12,,GWA02-2_25.jpg,0.4,3,
21,0,12,,GWA02-2_25.jpg,0.4,5,
22,0,12,,GWA02-2_25.jpg,0.4,8,
23,0,12,,GWA02-2_25.jpg,0.4,10,
24,1,8,,GWA02-2_25.jpg,0.5,3,
25,0,12,,GWA02-2_25.jpg,0.5,5,
26,0,12,,GWA02-2_25.jpg,0.5,8,
27,0,12,,GWA02-2_25.jpg,0.5,10,
0,0,29,,GWB01-1_76.jpg,0.01,3,
1,0,29,,GWB01-1_76.jpg,0.01,5,
2,0,29,,GWB01-1_76.jpg,0.01,8,
3,0,29,,GWB01-1_76.jpg,0.01,10,
4,1,25,,GWB01-1_76.jpg,0.05,3,
5,0,29,,GWB01-1_76.jpg,0.05,5,
6,0,29,,GWB01-1_76.jpg,0.05,8,
7,0,29,,GWB01-1_76.jpg,0.05,10,
8,1,11,,GWB01-1_76.jpg,0.1,3,
9,1,14,,GWB01-1_76.jpg,0.1,5,
10,1,21,,GWB01-1_76.jpg,0.1,8,
11,0,29,,GWB01-1_76.jpg,0.1,10,
12,1,6,,GWB01-1_76.jpg,0.2,3,
13,1,8,,GWB01-1_76.jpg,0.2,5,
14,1,9,,GWB01-1_76.jpg,0.2,8,
15,1,9,,GWB01-1_76.jpg,0.2,10,
16,1,4,,GWB01-1_76.jpg,0.3,3,
17,1,4,,GWB01-1_76.jpg,0.3,5,
