,site_name,subject_group,image_name,subject_id,count_total,median_count,mean_count,mode_min_count,mode_max_count,mode_count,mode_count_avg,users,sum_annotations_count,annotations_count,dbscan_count_sil,HDBSCAN_count,eps,min_cluster_size,max_cluster_size,noise_points
2254,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_103.jpg,47986251,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2255,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_104.jpg,47986258,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2256,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_105.jpg,47986264,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2257,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_106.jpg,47986273,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2258,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_107.jpg,47986279,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2259,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_108.jpg,47986287,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2260,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_109.jpg,47986294,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
2261,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_110.jpg,47986310,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2262,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_113.jpg,47986316,0,4.0,4.0,4.0,4.0,[4],4.0,1.0,4.0,[4],0.0,0.0,0.0,0.0,0.0,0.0
2263,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_114.jpg,47986323,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2264,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_115.jpg,47986335,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2265,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_116.jpg,47986343,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2266,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_117.jpg,47986353,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2267,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_118.jpg,47986360,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2268,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_119.jpg,47986374,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2269,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_120.jpg,47986383,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2270,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_121.jpg,47986393,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2271,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_122.jpg,47986401,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2272,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_123.jpg,47986412,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2273,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_124.jpg,47986420,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2274,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_125.jpg,47986431,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
2275,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_126.jpg,47986440,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2276,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_129.jpg,47986451,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2277,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_130.jpg,47986460,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2278,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_131.jpg,47986469,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2279,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_132.jpg,47986476,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2280,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_133.jpg,47986484,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2281,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_134.jpg,47986492,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2282,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_135.jpg,47986504,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2283,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_136.jpg,47986511,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2284,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_137.jpg,47986519,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2285,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_138.jpg,47986529,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2286,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_139.jpg,47986536,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
2287,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_140.jpg,47986543,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2288,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_141.jpg,47986551,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2289,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_142.jpg,47986559,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2290,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_147.jpg,47986567,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2291,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_148.jpg,47986576,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2292,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_149.jpg,47986586,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2293,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_150.jpg,47986595,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2294,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_151.jpg,47986602,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2295,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_152.jpg,47986613,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2296,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_153.jpg,47986628,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2297,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_154.jpg,47986634,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2298,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_155.jpg,47986646,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2299,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_156.jpg,47986657,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2300,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_157.jpg,47986667,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2301,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_158.jpg,47986675,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2302,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_164.jpg,47986684,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2303,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_165.jpg,47986708,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2304,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_166.jpg,47986716,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2305,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_167.jpg,47986724,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2306,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_168.jpg,47986736,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2307,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_169.jpg,47986754,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2308,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_170.jpg,47986763,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
2309,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_171.jpg,47986775,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2310,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_172.jpg,47986789,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2311,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_173.jpg,47986799,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2312,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_174.jpg,47986806,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2313,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_181.jpg,47986813,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2314,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_182.jpg,47986821,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2315,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_183.jpg,47986826,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2316,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_184.jpg,47986836,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2317,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_185.jpg,47986881,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2318,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_186.jpg,47986894,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2319,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_187.jpg,47986905,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2320,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_188.jpg,47986916,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2321,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_189.jpg,47986924,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2322,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_190.jpg,47986931,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2323,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_198.jpg,47986939,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2324,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_199.jpg,47986950,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2325,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_20.jpg,47986954,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2326,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_200.jpg,47986961,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2327,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_201.jpg,47986967,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2328,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_202.jpg,47986975,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2329,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_203.jpg,47986982,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2330,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_204.jpg,47986994,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
2331,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_205.jpg,47987003,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2332,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_206.jpg,47987013,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
2333,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_21.jpg,47987022,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2334,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_215.jpg,47987038,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2335,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_216.jpg,47987049,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2336,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_217.jpg,47987056,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2337,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_218.jpg,47987065,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2338,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_219.jpg,47987073,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2339,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_22.jpg,47987086,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2340,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_220.jpg,47987095,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2341,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_221.jpg,47987102,0,3.0,3.0,1.0,5.0,"[1, 5]",3.0,2.0,6.0,"[1, 5]",0.0,1.0,0.0,5.0,0.0,1.0
2342,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_222.jpg,47987111,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2343,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_23.jpg,47987121,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2344,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_233.jpg,47987135,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2345,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_234.jpg,47987142,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2346,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_235.jpg,47987150,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2347,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_236.jpg,47987158,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2348,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_237.jpg,47987167,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2349,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_238.jpg,47987175,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2350,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_24.jpg,47987186,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2351,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_35.jpg,47987194,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2352,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_36.jpg,47987204,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2353,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_37.jpg,47987211,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2354,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_38.jpg,47987225,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2355,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_39.jpg,47987231,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2356,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_40.jpg,47987243,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2357,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_50.jpg,47987251,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2358,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_51.jpg,47987263,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2359,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_52.jpg,47987273,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2360,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_53.jpg,47987282,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2361,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_54.jpg,47987290,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2362,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_55.jpg,47987298,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2363,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_56.jpg,47987310,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2364,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_57.jpg,47987319,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
2365,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_65.jpg,47987325,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2366,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_66.jpg,47987336,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2367,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_67.jpg,47987348,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2368,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_68.jpg,47987356,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2369,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_69.jpg,47987363,0,4.0,4.0,4.0,4.0,[4],4.0,1.0,4.0,[4],0.0,0.0,0.0,0.0,0.0,0.0
2370,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_70.jpg,47987373,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2371,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_71.jpg,47987383,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2372,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_72.jpg,47987391,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2373,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_73.jpg,47987399,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2374,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_81.jpg,47987408,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2375,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_82.jpg,47987416,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2376,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_83.jpg,47987425,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2377,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_84.jpg,47987438,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2378,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_85.jpg,47987445,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2379,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_86.jpg,47987454,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2380,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_87.jpg,47987467,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2381,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_88.jpg,47987477,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2382,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_89.jpg,47987486,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2383,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_90.jpg,47987494,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2384,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_91.jpg,47987504,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2385,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_92.jpg,47987509,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2386,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_93.jpg,47987517,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2387,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_98.jpg,47987526,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2388,Playa Blanca (Punta Pitt),SRPB1,SRPB02-1_99.jpg,47987535,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2389,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_100.jpg,47987547,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2390,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_101.jpg,47987552,0,48.0,48.0,48.0,48.0,[48],48.0,1.0,48.0,[48],2.0,1.0,0.0,5.0,0.0,34.0
2391,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_102.jpg,47987562,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2392,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_103.jpg,47987568,0,1.0,1.0,1.0,1.0,[1],1.0,1.0,1.0,[1],0.0,0.0,0.0,0.0,0.0,0.0
2393,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_104.jpg,47987573,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2394,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_105.jpg,47987578,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2395,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_106.jpg,47987586,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2396,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_107.jpg,47987590,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2397,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_114.jpg,47987595,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2398,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_115.jpg,47987600,0,5.0,5.0,5.0,5.0,[5],5.0,1.0,5.0,[5],0.0,1.0,0.0,5.0,0.0,0.0
2399,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_116.jpg,47987608,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2400,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_118.jpg,47987615,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2401,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_119.jpg,47987625,0,3.0,3.0,3.0,3.0,[3],3.0,1.0,3.0,[3],0.0,0.0,0.0,0.0,0.0,0.0
2402,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_121.jpg,47987631,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2403,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_122.jpg,47987636,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2404,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_123.jpg,47987644,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2405,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_124.jpg,47987650,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2406,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_125.jpg,47987658,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
2407,Playa Blanca (Punta Pitt),SRPB1,SRPB02-2-1_126.jpg,47987663,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,,
